time,location_id,artist_id
2024-09-11T13:00:00+02:00,1,1
2024-09-11T13:00:00+02:00,2,5
2024-09-11T13:00:00+02:00,3,2
2024-09-11T13:00:00+02:00,5,4
2024-09-11T13:00:00+02:00,6,6
2024-09-11T14:00:00+02:00,1,7
2024-09-11T14:00:00+02:00,2,8
2024-09-11T14:00:00+02:00,3,9
2024-09-11T14:00:00+02:00,5,11
2024-09-11T14:00:00+02:00,6,12
2024-09-11T15:00:00+02:00,4,1
2024-09-11T16:00:00+02:00,4,2
2024-09-11T17:00:00+02:00,4,3
2024-09-11T18:00:00+02:00,4,4
2024-09-11T19:00:00+02:00,4,5
2024-09-11T20:00:00+02:00,4,6
2024-09-12T15:00:00+02:00,4,1
2024-09-12T16:00:00+02:00,4,2
2024-09-12T17:00:00+02:00,4,3
2024-09-12T18:00:00+02:00,4,4
2024-09-12T19:00:00+02:00,4,5
2024-09-12T20:00:00+02:00,4,6
